order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_discount_amount,order_channel
ORD_00229,CUST_0029,delivered,2025-05-27,2025-05-27,2025-05-27,2025-06-04,2025-06-04,0.0,marketplace
ORD_00230,CUST_0068,delivered,2025-04-29,2025-04-29,2025-04-29,2025-05-07,2025-05-05,0.0,paid_search
ORD_00231,CUST_0166,delivered,2025-02-13,2025-02-13,2025-02-15,2025-02-19,2025-02-24,0.0,organic_search
ORD_00232,CUST_0123,delivered,2025-04-18,2025-04-18,2025-04-18,2025-04-21,2025-04-27,0.0,organic_search
ORD_00233,CUST_0008,delivered,2025-06-25,2025-06-25,2025-06-26,2025-07-01,2025-06-30,87.26,organic_search
ORD_00234,CUST_0145,returned,2025-02-27,2025-02-27,2025-03-01,,2025-03-09,0.0,email
ORD_00235,CUST_0157,delivered,2025-01-14,2025-01-14,2025-01-16,2025-01-24,2025-01-23,0.0,marketplace
ORD_00236,CUST_0097,delivered,2025-04-14,2025-04-14,2025-04-15,2025-04-20,2025-04-23,83.48,email
ORD_00237,CUST_0027,delivered,2025-04-14,2025-04-14,2025-04-16,2025-04-18,2025-04-20,0.0,organic_search
ORD_00238,CUST_0058,delivered,2025-04-27,2025-04-27,2025-04-29,2025-05-06,2025-05-05,166.38,social_ads
ORD_00239,CUST_0096,delivered,2025-06-29,2025-06-29,2025-06-30,2025-07-03,2025-07-09,0.0,marketplace
ORD_00240,CUST_0028,delivered,2025-04-17,2025-04-17,2025-04-18,2025-04-23,2025-04-27,0.0,paid_search
ORD_00241,CUST_0111,delivered,2025-05-30,2025-05-30,2025-05-30,2025-06-06,2025-06-07,66.69,paid_search
ORD_00242,CUST_0156,delivered,2025-06-27,2025-06-27,2025-06-28,2025-07-02,2025-07-04,0.0,referral
ORD_00243,CUST_0077,delivered,2025-06-29,2025-06-29,2025-07-01,2025-07-08,2025-07-09,0.0,marketplace
ORD_00244,CUST_0167,delivered,2025-02-15,2025-02-15,2025-02-17,2025-02-19,2025-02-23,0.0,email
ORD_00245,CUST_0137,delivered,2025-03-15,2025-03-15,2025-03-15,2025-03-21,2025-03-19,38.4,social_ads
ORD_00246,CUST_0175,delivered,2025-03-06,2025-03-06,2025-03-08,2025-03-16,2025-03-14,108.03,paid_search
ORD_00247,CUST_0144,delivered,2025-04-10,2025-04-10,2025-04-12,2025-04-19,2025-04-16,194.04,email
ORD_00248,CUST_0166,delivered,2025-04-05,2025-04-05,2025-04-07,2025-04-13,2025-04-12,0.0,organic_search
ORD_00249,CUST_0072,delivered,2025-05-23,2025-05-23,2025-05-25,2025-06-02,2025-05-31,61.91,organic_search
ORD_00250,CUST_0161,delivered,2025-06-07,2025-06-07,2025-06-08,2025-06-16,2025-06-16,43.47,paid_search
ORD_00251,CUST_0130,delivered,2025-02-10,2025-02-10,2025-02-11,2025-02-13,2025-02-17,0.0,email
ORD_00252,CUST_0136,returned,2025-05-02,2025-05-02,2025-05-02,,2025-05-11,117.31,social_ads
ORD_00253,CUST_0175,delivered,2025-03-24,2025-03-24,2025-03-25,2025-03-29,2025-04-02,262.64,paid_search
ORD_00254,CUST_0025,returned,2025-02-12,2025-02-12,2025-02-14,,2025-02-18,0.0,email
ORD_00255,CUST_0027,delivered,2025-02-22,2025-02-22,2025-02-24,2025-03-04,2025-02-28,0.0,organic_search
ORD_00256,CUST_0148,shipped,2025-02-28,2025-02-28,2025-03-01,,2025-03-08,58.93,marketplace
ORD_00257,CUST_0017,delivered,2025-05-30,2025-05-30,2025-05-31,2025-06-06,2025-06-04,80.04,paid_search
ORD_00258,CUST_0008,delivered,2025-05-02,2025-05-02,2025-05-02,2025-05-09,2025-05-09,0.0,organic_search
ORD_00259,CUST_0096,delivered,2025-01-03,2025-01-03,2025-01-03,2025-01-05,2025-01-07,0.0,marketplace
ORD_00260,CUST_0089,delivered,2025-02-24,2025-02-24,2025-02-24,2025-02-27,2025-03-01,0.0,organic_search
ORD_00261,CUST_0014,delivered,2025-05-21,2025-05-21,2025-05-21,2025-05-25,2025-05-30,41.4,paid_search
ORD_00262,CUST_0026,delivered,2025-03-14,2025-03-14,2025-03-15,2025-03-20,2025-03-22,0.0,organic_search
ORD_00263,CUST_0081,delivered,2025-04-20,2025-04-20,2025-04-20,2025-04-28,2025-04-25,73.63,referral
ORD_00264,CUST_0142,delivered,2025-01-28,2025-01-28,2025-01-29,2025-02-06,2025-02-03,0.0,social_ads
ORD_00265,CUST_0149,delivered,2025-04-14,2025-04-14,2025-04-14,2025-04-20,2025-04-20,435.95,paid_search
ORD_00266,CUST_0075,delivered,2025-02-04,2025-02-04,2025-02-04,2025-02-09,2025-02-10,0.0,marketplace
ORD_00267,CUST_0132,delivered,2025-02-05,2025-02-05,2025-02-07,2025-02-13,2025-02-16,182.52,social_ads
ORD_00268,CUST_0133,delivered,2025-04-03,2025-04-03,2025-04-03,2025-04-05,2025-04-12,156.89,social_ads
ORD_00269,CUST_0146,delivered,2025-02-14,2025-02-14,2025-02-15,2025-02-21,2025-02-24,410.46,paid_search
ORD_00270,CUST_0155,delivered,2025-01-02,2025-01-02,2025-01-03,2025-01-06,2025-01-08,0.0,email
ORD_00271,CUST_0031,delivered,2025-06-19,2025-06-19,2025-06-21,2025-06-23,2025-06-28,131.51,social_ads
ORD_00272,CUST_0152,delivered,2025-02-11,2025-02-11,2025-02-11,2025-02-17,2025-02-16,0.0,organic_search
ORD_00273,CUST_0145,delivered,2025-06-13,2025-06-13,2025-06-13,2025-06-16,2025-06-20,69.0,email
ORD_00274,CUST_0150,delivered,2025-02-16,2025-02-16,2025-02-17,2025-02-20,2025-02-26,290.47,organic_search
ORD_00275,CUST_0039,delivered,2025-06-05,2025-06-05,2025-06-07,2025-06-13,2025-06-11,0.0,organic_search
ORD_00276,CUST_0174,delivered,2025-06-16,2025-06-16,2025-06-17,2025-06-25,2025-06-21,103.02,paid_search
ORD_00277,CUST_0060,delivered,2025-01-22,2025-01-22,2025-01-23,2025-01-27,2025-01-28,0.0,social_ads
ORD_00278,CUST_0081,delivered,2025-04-15,2025-04-15,2025-04-16,2025-04-23,2025-04-24,0.0,referral
ORD_00279,CUST_0102,delivered,2025-02-22,2025-02-22,2025-02-23,2025-02-26,2025-03-01,68.98,email
ORD_00280,CUST_0169,delivered,2025-01-31,2025-01-31,2025-02-02,2025-02-05,2025-02-06,87.12,email
ORD_00281,CUST_0014,delivered,2025-02-11,2025-02-11,2025-02-11,2025-02-19,2025-02-16,483.73,paid_search
ORD_00282,CUST_0099,delivered,2025-04-13,2025-04-13,2025-04-14,2025-04-21,2025-04-22,0.0,organic_search
ORD_00283,CUST_0133,delivered,2025-03-15,2025-03-15,2025-03-17,2025-03-24,2025-03-22,26.75,social_ads
ORD_00284,CUST_0103,delivered,2025-04-01,2025-04-01,2025-04-03,2025-04-06,2025-04-11,0.0,email
ORD_00285,CUST_0144,delivered,2025-05-30,2025-05-30,2025-05-30,2025-06-05,2025-06-04,74.44,email
ORD_00286,CUST_0076,canceled,2025-03-29,2025-03-29,2025-03-30,,2025-04-07,0.0,marketplace
ORD_00287,CUST_0118,delivered,2025-06-24,2025-06-24,2025-06-25,2025-06-27,2025-07-01,0.0,organic_search
ORD_00288,CUST_0091,delivered,2025-05-13,2025-05-13,2025-05-13,2025-05-17,2025-05-17,89.21,social_ads
ORD_00289,CUST_0147,delivered,2025-03-10,2025-03-10,2025-03-11,2025-03-18,2025-03-16,0.0,email
ORD_00290,CUST_0159,delivered,2025-04-02,2025-04-02,2025-04-02,2025-04-04,2025-04-11,581.28,referral
ORD_00291,CUST_0126,returned,2025-02-16,2025-02-16,2025-02-17,,2025-02-24,0.0,referral
ORD_00292,CUST_0129,delivered,2025-03-30,2025-03-30,2025-03-31,2025-04-02,2025-04-09,0.0,marketplace
ORD_00293,CUST_0093,delivered,2025-06-06,2025-06-06,2025-06-08,2025-06-12,2025-06-13,0.0,marketplace
ORD_00294,CUST_0096,delivered,2025-04-04,2025-04-04,2025-04-05,2025-04-08,2025-04-13,0.0,marketplace
ORD_00295,CUST_0111,delivered,2025-04-08,2025-04-08,2025-04-09,2025-04-17,2025-04-13,132.08,paid_search
ORD_00296,CUST_0146,delivered,2025-01-13,2025-01-13,2025-01-13,2025-01-16,2025-01-19,47.62,paid_search
ORD_00297,CUST_0066,delivered,2025-03-30,2025-03-30,2025-03-31,2025-04-08,2025-04-09,0.0,paid_search
ORD_00298,CUST_0162,delivered,2025-02-07,2025-02-07,2025-02-08,2025-02-15,2025-02-16,0.0,email
ORD_00299,CUST_0069,delivered,2025-06-04,2025-06-04,2025-06-05,2025-06-13,2025-06-11,262.78,referral
ORD_00300,CUST_0021,delivered,2025-02-23,2025-02-23,2025-02-23,2025-02-25,2025-03-02,0.0,marketplace
ORD_00301,CUST_0022,canceled,2025-06-17,2025-06-17,2025-06-18,,2025-06-23,0.0,email
ORD_00302,CUST_0008,delivered,2025-01-09,2025-01-09,2025-01-10,2025-01-15,2025-01-18,512.88,organic_search
ORD_00303,CUST_0080,delivered,2025-03-30,2025-03-30,2025-03-30,2025-04-04,2025-04-05,0.0,marketplace
ORD_00304,CUST_0035,delivered,2025-03-30,2025-03-30,2025-03-30,2025-04-06,2025-04-06,86.82,organic_search
ORD_00305,CUST_0166,delivered,2025-04-10,2025-04-10,2025-04-11,2025-04-13,2025-04-18,0.0,organic_search
ORD_00306,CUST_0070,delivered,2025-03-14,2025-03-14,2025-03-15,2025-03-20,2025-03-20,0.0,email
ORD_00307,CUST_0013,delivered,2025-05-17,2025-05-17,2025-05-18,2025-05-22,2025-05-23,0.0,organic_search
ORD_00308,CUST_0096,delivered,2025-04-29,2025-04-29,2025-04-30,2025-05-02,2025-05-05,26.54,marketplace
ORD_00309,CUST_0004,returned,2025-02-01,2025-02-01,2025-02-02,,2025-02-09,0.0,organic_search
ORD_00310,CUST_0054,delivered,2025-05-02,2025-05-02,2025-05-03,2025-05-06,2025-05-12,0.0,organic_search
ORD_00311,CUST_0056,delivered,2025-01-29,2025-01-29,2025-01-30,2025-02-01,2025-02-04,0.0,referral
ORD_00312,CUST_0096,delivered,2025-01-23,2025-01-23,2025-01-23,2025-01-30,2025-01-31,0.0,marketplace
ORD_00313,CUST_0028,delivered,2025-02-02,2025-02-02,2025-02-04,2025-02-12,2025-02-13,321.84,paid_search
ORD_00314,CUST_0049,delivered,2025-05-26,2025-05-26,2025-05-27,2025-06-03,2025-06-03,0.0,marketplace
ORD_00315,CUST_0116,delivered,2025-03-17,2025-03-17,2025-03-18,2025-03-23,2025-03-22,224.83,organic_search
ORD_00316,CUST_0169,delivered,2025-05-18,2025-05-18,2025-05-20,2025-05-27,2025-05-27,0.0,email
ORD_00317,CUST_0046,delivered,2025-01-09,2025-01-09,2025-01-09,2025-01-11,2025-01-13,127.08,paid_search
ORD_00318,CUST_0019,canceled,2025-01-04,2025-01-04,2025-01-06,,2025-01-13,0.0,email
ORD_00319,CUST_0078,canceled,2025-01-20,2025-01-20,2025-01-20,,2025-01-24,664.4,social_ads
ORD_00320,CUST_0092,delivered,2025-06-22,2025-06-22,2025-06-22,2025-06-25,2025-06-27,0.0,email
ORD_00321,CUST_0081,returned,2025-05-21,2025-05-21,2025-05-22,,2025-05-29,62.53,referral
ORD_00322,CUST_0102,delivered,2025-01-01,2025-01-01,2025-01-03,2025-01-05,2025-01-11,0.0,email
ORD_00323,CUST_0006,delivered,2025-06-26,2025-06-26,2025-06-28,2025-07-04,2025-07-06,0.0,email
ORD_00324,CUST_0020,delivered,2025-03-25,2025-03-25,2025-03-26,2025-04-03,2025-04-04,625.39,paid_search
ORD_00325,CUST_0107,delivered,2025-01-31,2025-01-31,2025-02-02,2025-02-09,2025-02-10,472.73,paid_search
ORD_00326,CUST_0148,delivered,2025-05-10,2025-05-10,2025-05-11,2025-05-19,2025-05-18,0.0,marketplace
ORD_00327,CUST_0068,delivered,2025-01-22,2025-01-22,2025-01-24,2025-01-27,2025-01-29,83.98,paid_search
ORD_00328,CUST_0111,delivered,2025-03-24,2025-03-24,2025-03-24,2025-03-31,2025-03-31,0.0,paid_search
ORD_00329,CUST_0044,delivered,2025-03-31,2025-03-31,2025-04-02,2025-04-05,2025-04-09,0.0,organic_search
ORD_00330,CUST_0022,delivered,2025-01-29,2025-01-29,2025-01-31,2025-02-03,2025-02-06,0.0,email
ORD_00331,CUST_0138,delivered,2025-02-24,2025-02-24,2025-02-25,2025-03-03,2025-03-04,0.0,marketplace
ORD_00332,CUST_0170,delivered,2025-05-15,2025-05-15,2025-05-15,2025-05-19,2025-05-20,0.0,marketplace
ORD_00333,CUST_0169,delivered,2025-04-03,2025-04-03,2025-04-04,2025-04-12,2025-04-13,42.28,email
ORD_00334,CUST_0023,delivered,2025-02-17,2025-02-17,2025-02-19,2025-02-26,2025-02-23,0.0,organic_search
ORD_00335,CUST_0091,delivered,2025-04-01,2025-04-01,2025-04-03,2025-04-07,2025-04-07,149.4,social_ads
ORD_00336,CUST_0169,delivered,2025-02-05,2025-02-05,2025-02-07,2025-02-14,2025-02-15,0.0,email
ORD_00337,CUST_0168,delivered,2025-02-05,2025-02-05,2025-02-05,2025-02-09,2025-02-14,0.0,marketplace
ORD_00338,CUST_0137,delivered,2025-01-31,2025-01-31,2025-02-02,2025-02-04,2025-02-08,151.75,social_ads
ORD_00339,CUST_0157,delivered,2025-06-07,2025-06-07,2025-06-09,2025-06-12,2025-06-14,0.0,marketplace
ORD_00340,CUST_0126,delivered,2025-05-02,2025-05-02,2025-05-02,2025-05-04,2025-05-09,0.0,referral
ORD_00341,CUST_0113,delivered,2025-06-07,2025-06-07,2025-06-08,2025-06-11,2025-06-15,0.0,email
ORD_00342,CUST_0147,delivered,2025-06-02,2025-06-02,2025-06-04,2025-06-06,2025-06-11,0.0,email
ORD_00343,CUST_0143,delivered,2025-04-10,2025-04-10,2025-04-10,2025-04-14,2025-04-17,0.0,email
ORD_00344,CUST_0014,delivered,2025-06-26,2025-06-26,2025-06-27,2025-07-05,2025-07-06,69.99,paid_search
ORD_00345,CUST_0007,delivered,2025-02-15,2025-02-15,2025-02-16,2025-02-18,2025-02-22,0.0,social_ads
ORD_00346,CUST_0163,delivered,2025-04-03,2025-04-03,2025-04-05,2025-04-13,2025-04-13,0.0,marketplace
ORD_00347,CUST_0169,delivered,2025-02-08,2025-02-08,2025-02-08,2025-02-16,2025-02-17,0.0,email
ORD_00348,CUST_0034,delivered,2025-02-21,2025-02-21,2025-02-21,2025-02-26,2025-02-28,0.0,organic_search
ORD_00349,CUST_0002,shipped,2025-03-04,2025-03-04,2025-03-06,,2025-03-15,0.0,referral
ORD_00350,CUST_0009,delivered,2025-06-20,2025-06-20,2025-06-21,2025-06-23,2025-06-25,45.44,paid_search
ORD_00351,CUST_0149,canceled,2025-04-03,2025-04-03,2025-04-04,,2025-04-10,53.5,paid_search
ORD_00352,CUST_0071,delivered,2025-03-26,2025-03-26,2025-03-26,2025-04-02,2025-03-31,0.0,paid_search
ORD_00353,CUST_0074,delivered,2025-04-20,2025-04-20,2025-04-21,2025-04-27,2025-04-29,0.0,marketplace
ORD_00354,CUST_0161,delivered,2025-01-31,2025-01-31,2025-02-02,2025-02-07,2025-02-09,32.86,paid_search
ORD_00355,CUST_0066,delivered,2025-01-18,2025-01-18,2025-01-20,2025-01-24,2025-01-24,0.0,paid_search
ORD_00356,CUST_0050,delivered,2025-03-26,2025-03-26,2025-03-27,2025-04-04,2025-03-31,135.53,paid_search
ORD_00357,CUST_0106,delivered,2025-01-15,2025-01-15,2025-01-17,2025-01-24,2025-01-26,167.41,paid_search
ORD_00358,CUST_0008,returned,2025-03-28,2025-03-28,2025-03-28,,2025-04-05,0.0,organic_search
ORD_00359,CUST_0009,delivered,2025-03-11,2025-03-11,2025-03-11,2025-03-15,2025-03-18,0.0,paid_search
ORD_00360,CUST_0124,delivered,2025-05-09,2025-05-09,2025-05-10,2025-05-17,2025-05-18,0.0,referral
ORD_00361,CUST_0133,returned,2025-06-23,2025-06-23,2025-06-25,,2025-06-29,0.0,social_ads
ORD_00362,CUST_0153,delivered,2025-01-23,2025-01-23,2025-01-23,2025-01-29,2025-02-01,0.0,marketplace
ORD_00363,CUST_0113,delivered,2025-06-21,2025-06-21,2025-06-21,2025-06-25,2025-06-25,0.0,email
ORD_00364,CUST_0037,delivered,2025-06-30,2025-06-30,2025-06-30,2025-07-02,2025-07-06,64.63,social_ads
ORD_00365,CUST_0013,delivered,2025-01-28,2025-01-28,2025-01-29,2025-02-03,2025-02-03,0.0,organic_search
ORD_00366,CUST_0172,delivered,2025-05-17,2025-05-17,2025-05-19,2025-05-22,2025-05-23,0.0,referral
ORD_00367,CUST_0067,delivered,2025-04-04,2025-04-04,2025-04-05,2025-04-10,2025-04-12,0.0,organic_search
ORD_00368,CUST_0148,delivered,2025-02-02,2025-02-02,2025-02-04,2025-02-12,2025-02-08,0.0,marketplace
ORD_00369,CUST_0159,delivered,2025-03-04,2025-03-04,2025-03-05,2025-03-07,2025-03-11,0.0,referral
ORD_00370,CUST_0088,delivered,2025-05-20,2025-05-20,2025-05-22,2025-05-29,2025-05-26,0.0,organic_search
ORD_00371,CUST_0104,delivered,2025-01-18,2025-01-18,2025-01-19,2025-01-24,2025-01-28,0.0,email
ORD_00372,CUST_0163,delivered,2025-01-01,2025-01-01,2025-01-02,2025-01-08,2025-01-08,0.0,marketplace
ORD_00373,CUST_0174,shipped,2025-03-19,2025-03-19,2025-03-21,,2025-03-27,966.95,paid_search
ORD_00374,CUST_0008,delivered,2025-03-02,2025-03-02,2025-03-04,2025-03-08,2025-03-13,39.64,organic_search
ORD_00375,CUST_0093,delivered,2025-04-17,2025-04-17,2025-04-17,2025-04-19,2025-04-21,0.0,marketplace
ORD_00376,CUST_0035,delivered,2025-01-22,2025-01-22,2025-01-23,2025-01-31,2025-02-01,77.35,organic_search
ORD_00377,CUST_0099,delivered,2025-04-01,2025-04-01,2025-04-03,2025-04-05,2025-04-11,0.0,organic_search
ORD_00378,CUST_0148,delivered,2025-04-04,2025-04-04,2025-04-06,2025-04-11,2025-04-15,0.0,marketplace
ORD_00379,CUST_0135,delivered,2025-03-13,2025-03-13,2025-03-15,2025-03-21,2025-03-19,0.0,marketplace
ORD_00380,CUST_0139,delivered,2025-05-29,2025-05-29,2025-05-30,2025-06-05,2025-06-03,0.0,email
ORD_00381,CUST_0076,delivered,2025-03-16,2025-03-16,2025-03-18,2025-03-26,2025-03-26,0.0,marketplace
ORD_00382,CUST_0075,delivered,2025-06-09,2025-06-09,2025-06-09,2025-06-12,2025-06-17,0.0,marketplace
ORD_00383,CUST_0004,delivered,2025-01-29,2025-01-29,2025-01-31,2025-02-05,2025-02-06,0.0,organic_search
ORD_00384,CUST_0040,delivered,2025-05-07,2025-05-07,2025-05-08,2025-05-11,2025-05-17,0.0,referral
ORD_00385,CUST_0030,delivered,2025-01-14,2025-01-14,2025-01-15,2025-01-19,2025-01-22,0.0,paid_search
ORD_00386,CUST_0098,delivered,2025-06-23,2025-06-23,2025-06-25,2025-06-27,2025-06-29,0.0,organic_search
ORD_00387,CUST_0168,delivered,2025-05-30,2025-05-30,2025-06-01,2025-06-08,2025-06-09,0.0,marketplace
ORD_00388,CUST_0135,delivered,2025-01-27,2025-01-27,2025-01-27,2025-02-03,2025-02-02,0.0,marketplace
ORD_00389,CUST_0056,delivered,2025-06-03,2025-06-03,2025-06-03,2025-06-11,2025-06-11,0.0,referral
ORD_00390,CUST_0029,delivered,2025-06-28,2025-06-28,2025-06-29,2025-07-06,2025-07-03,0.0,marketplace
ORD_00391,CUST_0083,delivered,2025-03-07,2025-03-07,2025-03-08,2025-03-16,2025-03-12,71.74,social_ads
ORD_00392,CUST_0052,delivered,2025-06-06,2025-06-06,2025-06-06,2025-06-09,2025-06-14,0.0,marketplace
ORD_00393,CUST_0065,delivered,2025-04-25,2025-04-25,2025-04-25,2025-05-02,2025-05-04,0.0,marketplace
ORD_00394,CUST_0001,delivered,2025-05-12,2025-05-12,2025-05-13,2025-05-18,2025-05-20,0.0,referral
ORD_00395,CUST_0092,delivered,2025-03-27,2025-03-27,2025-03-27,2025-04-03,2025-04-05,0.0,email
ORD_00396,CUST_0166,delivered,2025-02-21,2025-02-21,2025-02-22,2025-03-01,2025-02-27,56.24,organic_search
ORD_00397,CUST_0049,delivered,2025-02-05,2025-02-05,2025-02-07,2025-02-13,2025-02-12,0.0,marketplace
ORD_00398,CUST_0116,delivered,2025-01-05,2025-01-05,2025-01-06,2025-01-14,2025-01-15,0.0,organic_search
ORD_00399,CUST_0138,delivered,2025-02-08,2025-02-08,2025-02-08,2025-02-10,2025-02-17,0.0,marketplace
ORD_00400,CUST_0034,delivered,2025-01-04,2025-01-04,2025-01-05,2025-01-13,2025-01-09,0.0,organic_search
ORD_00401,CUST_0158,delivered,2025-02-26,2025-02-26,2025-02-27,2025-03-03,2025-03-08,20.77,paid_search
ORD_00402,CUST_0055,delivered,2025-01-12,2025-01-12,2025-01-12,2025-01-14,2025-01-18,100.07,social_ads
ORD_00403,CUST_0011,delivered,2025-02-04,2025-02-04,2025-02-04,2025-02-06,2025-02-11,0.0,organic_search
ORD_00404,CUST_0073,delivered,2025-04-17,2025-04-17,2025-04-19,2025-04-22,2025-04-24,0.0,organic_search
ORD_00405,CUST_0010,delivered,2025-06-02,2025-06-02,2025-06-04,2025-06-06,2025-06-13,0.0,referral
ORD_00406,CUST_0139,delivered,2025-05-10,2025-05-10,2025-05-11,2025-05-13,2025-05-16,0.0,email
ORD_00407,CUST_0012,delivered,2025-01-14,2025-01-14,2025-01-14,2025-01-19,2025-01-20,53.2,marketplace
ORD_00408,CUST_0125,delivered,2025-05-12,2025-05-12,2025-05-14,2025-05-19,2025-05-22,0.0,marketplace
ORD_00409,CUST_0084,delivered,2025-02-28,2025-02-28,2025-02-28,2025-03-05,2025-03-05,0.0,marketplace
ORD_00410,CUST_0046,delivered,2025-04-10,2025-04-10,2025-04-12,2025-04-15,2025-04-21,0.0,paid_search
ORD_00411,CUST_0120,delivered,2025-04-28,2025-04-28,2025-04-28,2025-05-02,2025-05-06,72.59,paid_search
ORD_00412,CUST_0126,delivered,2025-02-25,2025-02-25,2025-02-26,2025-02-28,2025-03-07,0.0,referral
ORD_00413,CUST_0152,shipped,2025-02-08,2025-02-08,2025-02-09,,2025-02-13,104.96,organic_search
ORD_00414,CUST_0179,delivered,2025-01-26,2025-01-26,2025-01-26,2025-02-01,2025-01-30,276.45,social_ads
ORD_00415,CUST_0147,delivered,2025-05-30,2025-05-30,2025-05-31,2025-06-08,2025-06-05,0.0,email
ORD_00416,CUST_0136,delivered,2025-01-09,2025-01-09,2025-01-11,2025-01-17,2025-01-19,172.74,social_ads
ORD_00417,CUST_0015,canceled,2025-05-12,2025-05-12,2025-05-12,,2025-05-16,96.39,marketplace
ORD_00418,CUST_0018,delivered,2025-05-24,2025-05-24,2025-05-24,2025-05-28,2025-05-29,0.0,marketplace
ORD_00419,CUST_0180,delivered,2025-02-23,2025-02-23,2025-02-24,2025-02-28,2025-03-02,147.1,social_ads
ORD_00420,CUST_0121,delivered,2025-05-17,2025-05-17,2025-05-18,2025-05-23,2025-05-26,0.0,marketplace
