mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
MQL_01451,SELLER_029,SDR_010,SR_009,2025-02-28,mid_market,outbound,hot,no,yes,384,retailer,333,61485
MQL_01442,SELLER_013,SDR_011,SR_007,2025-02-03,smb,inbound,warm,no,no,221,reseller,47,156194
MQL_01399,SELLER_022,SDR_002,SR_005,2025-02-02,enterprise,outbound,cold,no,yes,420,manufacturer,69,180962
MQL_01493,SELLER_028,SDR_004,SR_004,2025-02-09,enterprise,outbound,hot,yes,no,296,retailer,1020,212608
MQL_01518,SELLER_014,SDR_002,SR_010,2025-03-12,mid_market,inbound,warm,yes,no,240,retailer,356,238240
MQL_01579,SELLER_011,SDR_009,SR_003,2025-03-02,enterprise,outbound,cold,yes,yes,427,reseller,831,26428
MQL_01599,SELLER_014,SDR_002,SR_009,2025-03-27,enterprise,inbound,cold,yes,yes,140,retailer,357,198910
MQL_01528,SELLER_022,SDR_012,SR_006,2025-03-08,mid_market,inbound,warm,yes,no,277,retailer,824,62428
MQL_01600,SELLER_012,SDR_012,SR_007,2025-03-19,enterprise,inbound,hot,no,yes,437,retailer,405,192748
MQL_01622,SELLER_029,SDR_009,SR_002,2025-03-01,mid_market,inbound,hot,yes,yes,396,manufacturer,640,221329
MQL_01626,SELLER_018,SDR_011,SR_002,2025-03-07,smb,inbound,hot,yes,no,71,reseller,400,221965
MQL_01645,SELLER_022,SDR_002,SR_002,2025-03-25,mid_market,outbound,hot,no,no,348,manufacturer,41,187928
MQL_01547,SELLER_010,SDR_006,SR_007,2025-03-20,mid_market,inbound,warm,no,no,335,retailer,105,183026
MQL_01601,SELLER_002,SDR_008,SR_006,2025-03-16,mid_market,inbound,warm,no,no,395,retailer,220,115808
MQL_01648,SELLER_019,SDR_010,SR_006,2025-03-23,enterprise,outbound,hot,no,yes,259,reseller,992,71101
MQL_01644,SELLER_003,SDR_002,SR_004,2025-03-18,enterprise,inbound,warm,no,no,133,retailer,981,14002
MQL_01543,SELLER_010,SDR_009,SR_008,2025-03-11,smb,outbound,hot,yes,yes,313,retailer,77,137722
MQL_01588,SELLER_003,SDR_009,SR_003,2025-03-15,mid_market,outbound,cold,no,yes,139,retailer,260,188033
MQL_01594,SELLER_016,SDR_003,SR_008,2025-03-17,mid_market,inbound,hot,yes,no,228,reseller,337,224512
MQL_01610,SELLER_007,SDR_008,SR_008,2025-03-03,smb,inbound,warm,yes,no,32,manufacturer,394,63568
MQL_01550,SELLER_028,SDR_011,SR_010,2025-03-11,mid_market,inbound,cold,no,yes,61,reseller,305,39602
MQL_01608,SELLER_020,SDR_010,SR_001,2025-03-24,mid_market,outbound,warm,no,yes,372,retailer,774,171417
MQL_01647,SELLER_004,SDR_007,SR_008,2025-03-18,smb,outbound,warm,no,yes,43,reseller,558,235105
MQL_01625,SELLER_012,SDR_008,SR_007,2025-03-22,enterprise,inbound,hot,yes,yes,92,reseller,1188,53966
MQL_01643,SELLER_007,SDR_008,SR_009,2025-03-22,mid_market,outbound,warm,yes,yes,308,manufacturer,257,151713
MQL_01580,SELLER_008,SDR_004,SR_003,2025-03-02,mid_market,inbound,cold,no,yes,200,reseller,1064,211592
MQL_01650,SELLER_004,SDR_009,SR_005,2025-03-01,enterprise,inbound,warm,yes,no,481,reseller,1003,215036
MQL_01632,SELLER_007,SDR_011,SR_008,2025-03-07,mid_market,outbound,hot,yes,yes,208,retailer,1128,230101
MQL_01642,SELLER_003,SDR_003,SR_003,2025-03-26,enterprise,inbound,hot,no,yes,299,reseller,525,169348
MQL_01818,SELLER_028,SDR_011,SR_003,2025-03-21,smb,outbound,warm,yes,no,317,reseller,874,22389
MQL_01750,SELLER_003,SDR_012,SR_003,2025-03-18,enterprise,inbound,warm,yes,no,153,manufacturer,719,84559
MQL_01715,SELLER_018,SDR_010,SR_006,2025-03-27,mid_market,outbound,cold,no,no,397,retailer,1167,247077
MQL_01725,SELLER_020,SDR_010,SR_010,2025-03-22,smb,outbound,warm,yes,no,185,retailer,1078,166576
MQL_01762,SELLER_003,SDR_005,SR_005,2025-03-21,mid_market,outbound,cold,yes,no,484,manufacturer,510,153377
MQL_01673,SELLER_012,SDR_005,SR_004,2025-03-07,mid_market,outbound,warm,yes,no,352,retailer,405,206408
MQL_01768,SELLER_029,SDR_003,SR_005,2025-03-20,smb,outbound,cold,yes,yes,418,manufacturer,1085,50459
MQL_01668,SELLER_024,SDR_012,SR_005,2025-03-04,enterprise,inbound,hot,yes,yes,464,retailer,1037,103303
MQL_01740,SELLER_013,SDR_008,SR_005,2025-03-08,enterprise,outbound,cold,yes,yes,140,retailer,167,71200
MQL_01759,SELLER_013,SDR_009,SR_007,2025-03-04,smb,inbound,hot,yes,no,242,retailer,587,138986
MQL_01665,SELLER_014,SDR_004,SR_005,2025-03-19,smb,outbound,cold,no,yes,253,manufacturer,812,87088
MQL_01707,SELLER_005,SDR_003,SR_002,2025-03-04,mid_market,inbound,hot,yes,no,65,retailer,1116,75363
MQL_01829,SELLER_026,SDR_002,SR_007,2025-03-05,smb,inbound,cold,yes,yes,67,manufacturer,587,79498
MQL_01753,SELLER_008,SDR_004,SR_004,2025-03-14,enterprise,outbound,cold,yes,yes,87,reseller,1153,158123
MQL_01758,SELLER_025,SDR_004,SR_003,2025-03-11,mid_market,inbound,cold,yes,yes,56,retailer,572,217218
MQL_01773,SELLER_004,SDR_002,SR_004,2025-03-16,mid_market,inbound,hot,no,yes,466,reseller,471,78261
MQL_01813,SELLER_001,SDR_004,SR_005,2025-03-04,mid_market,outbound,warm,yes,yes,61,reseller,856,191757
MQL_01843,SELLER_015,SDR_003,SR_007,2025-03-15,enterprise,outbound,hot,yes,yes,461,retailer,1026,119465
MQL_01690,SELLER_029,SDR_009,SR_006,2025-03-26,mid_market,inbound,warm,no,no,320,reseller,783,42883
MQL_01780,SELLER_003,SDR_010,SR_007,2025-03-23,smb,outbound,hot,yes,no,190,manufacturer,581,70212
MQL_01815,SELLER_010,SDR_004,SR_007,2025-03-23,enterprise,outbound,hot,yes,yes,241,retailer,64,106939
MQL_01788,SELLER_012,SDR_006,SR_007,2025-03-19,smb,outbound,warm,no,no,55,manufacturer,542,96286
MQL_01841,SELLER_009,SDR_006,SR_005,2025-03-08,mid_market,inbound,hot,yes,yes,443,reseller,801,100570
MQL_01904,SELLER_014,SDR_005,SR_003,2025-03-28,smb,outbound,warm,yes,yes,128,reseller,126,155106
MQL_01869,SELLER_026,SDR_012,SR_003,2025-03-21,mid_market,outbound,warm,yes,yes,18,reseller,177,22663
MQL_01886,SELLER_004,SDR_005,SR_003,2025-03-25,enterprise,inbound,warm,yes,yes,88,retailer,402,69394
MQL_01987,SELLER_001,SDR_006,SR_003,2025-03-26,mid_market,inbound,cold,yes,no,79,reseller,119,127963
MQL_01858,SELLER_028,SDR_003,SR_004,2025-03-05,enterprise,outbound,cold,yes,no,135,manufacturer,378,191177
MQL_01910,SELLER_023,SDR_004,SR_003,2025-03-04,enterprise,inbound,hot,no,yes,10,manufacturer,963,143646
MQL_01866,SELLER_016,SDR_011,SR_007,2025-03-26,enterprise,outbound,cold,no,no,412,retailer,849,202035
MQL_01980,SELLER_017,SDR_007,SR_003,2025-03-09,enterprise,outbound,hot,yes,yes,47,retailer,772,225711
MQL_01911,SELLER_004,SDR_010,SR_007,2025-03-10,mid_market,outbound,warm,yes,yes,171,manufacturer,426,201689
MQL_01961,SELLER_007,SDR_007,SR_003,2025-03-01,mid_market,inbound,cold,yes,no,135,reseller,53,241061
MQL_01884,SELLER_029,SDR_008,SR_005,2025-03-08,mid_market,outbound,warm,no,no,461,reseller,968,39187
MQL_01921,SELLER_002,SDR_004,SR_003,2025-03-14,enterprise,inbound,warm,yes,yes,189,manufacturer,811,237533
MQL_01882,SELLER_028,SDR_007,SR_002,2025-03-21,enterprise,outbound,warm,no,yes,488,manufacturer,158,97401
MQL_02030,SELLER_017,SDR_006,SR_001,2025-03-21,mid_market,outbound,warm,no,no,328,manufacturer,603,101460
MQL_02055,SELLER_026,SDR_009,SR_010,2025-03-02,smb,outbound,warm,no,yes,351,retailer,1179,137631
MQL_02012,SELLER_005,SDR_007,SR_006,2025-03-03,enterprise,outbound,cold,yes,yes,82,reseller,210,166709
MQL_01992,SELLER_009,SDR_007,SR_004,2025-03-13,smb,inbound,warm,yes,yes,109,manufacturer,1185,55767
MQL_02003,SELLER_026,SDR_003,SR_007,2025-03-14,enterprise,outbound,hot,yes,yes,93,reseller,563,195641
MQL_02009,SELLER_026,SDR_002,SR_004,2025-03-16,mid_market,inbound,cold,no,yes,50,retailer,961,217779
MQL_02062,SELLER_020,SDR_012,SR_006,2025-03-11,mid_market,outbound,cold,yes,no,279,reseller,1085,183939
MQL_02025,SELLER_026,SDR_010,SR_004,2025-03-09,smb,inbound,warm,no,no,178,retailer,635,135776
MQL_01998,SELLER_013,SDR_001,SR_010,2025-03-24,mid_market,outbound,hot,yes,yes,442,reseller,529,126725
MQL_01994,SELLER_030,SDR_002,SR_009,2025-03-05,enterprise,outbound,warm,no,no,300,manufacturer,632,26267
MQL_02056,SELLER_006,SDR_010,SR_008,2025-03-08,enterprise,inbound,warm,yes,no,217,manufacturer,335,113586
MQL_02018,SELLER_001,SDR_006,SR_006,2025-03-16,smb,outbound,hot,no,no,485,manufacturer,458,111251
MQL_02103,SELLER_024,SDR_001,SR_003,2025-03-26,enterprise,outbound,warm,yes,yes,36,reseller,985,51549
MQL_02109,SELLER_005,SDR_005,SR_006,2025-03-02,enterprise,outbound,cold,yes,yes,94,manufacturer,696,31206
MQL_02104,SELLER_019,SDR_002,SR_001,2025-03-02,enterprise,inbound,hot,yes,no,431,manufacturer,240,75079
MQL_02094,SELLER_010,SDR_010,SR_009,2025-03-19,smb,outbound,hot,yes,no,320,manufacturer,342,173680
MQL_02136,SELLER_023,SDR_009,SR_002,2025-03-25,mid_market,inbound,cold,yes,yes,211,manufacturer,353,187166
MQL_02083,SELLER_026,SDR_008,SR_006,2025-03-16,enterprise,outbound,warm,no,no,423,reseller,653,179654
MQL_02111,SELLER_007,SDR_004,SR_008,2025-03-11,smb,inbound,hot,yes,yes,310,reseller,322,33226
MQL_02093,SELLER_005,SDR_003,SR_002,2025-03-15,mid_market,outbound,cold,yes,yes,377,manufacturer,911,112447
MQL_02110,SELLER_030,SDR_011,SR_009,2025-03-04,enterprise,outbound,cold,yes,no,345,reseller,765,46033
MQL_02097,SELLER_007,SDR_006,SR_002,2025-03-13,smb,inbound,warm,no,yes,426,manufacturer,969,177577
MQL_02127,SELLER_026,SDR_012,SR_006,2025-03-13,mid_market,inbound,warm,no,no,500,retailer,396,6950
MQL_02078,SELLER_026,SDR_003,SR_005,2025-03-28,mid_market,inbound,warm,yes,yes,31,reseller,511,139423
MQL_02079,SELLER_016,SDR_005,SR_004,2025-03-20,enterprise,inbound,warm,yes,yes,333,manufacturer,722,214769
MQL_02128,SELLER_012,SDR_006,SR_001,2025-03-20,smb,outbound,cold,yes,yes,85,manufacturer,1054,76682
MQL_02126,SELLER_013,SDR_009,SR_010,2025-03-17,enterprise,inbound,warm,yes,no,378,retailer,1140,81072
MQL_02236,SELLER_029,SDR_011,SR_001,2025-03-10,smb,outbound,warm,yes,yes,281,reseller,103,63143
MQL_02198,SELLER_015,SDR_004,SR_007,2025-03-27,smb,outbound,hot,yes,no,284,retailer,873,9284
MQL_02145,SELLER_028,SDR_012,SR_005,2025-03-17,enterprise,inbound,warm,yes,no,409,reseller,500,247648
MQL_02176,SELLER_018,SDR_012,SR_006,2025-03-13,smb,inbound,hot,no,yes,178,retailer,522,130793
MQL_02182,SELLER_004,SDR_003,SR_005,2025-03-01,smb,outbound,cold,yes,no,92,manufacturer,437,196145
MQL_02142,SELLER_012,SDR_002,SR_005,2025-03-06,mid_market,inbound,hot,yes,yes,446,reseller,510,22296
MQL_02192,SELLER_025,SDR_005,SR_003,2025-03-25,smb,outbound,warm,yes,no,271,reseller,1005,180111
MQL_02215,SELLER_009,SDR_002,SR_006,2025-03-20,smb,outbound,hot,no,yes,289,manufacturer,57,243792
MQL_02220,SELLER_026,SDR_002,SR_002,2025-03-20,smb,inbound,warm,yes,yes,255,retailer,739,12809
MQL_02241,SELLER_028,SDR_007,SR_007,2025-03-11,smb,outbound,hot,yes,yes,327,retailer,1010,207758
MQL_02148,SELLER_024,SDR_012,SR_002,2025-03-19,enterprise,inbound,cold,no,no,208,manufacturer,775,57196
MQL_02200,SELLER_002,SDR_008,SR_004,2025-03-02,smb,outbound,hot,yes,no,222,retailer,35,87619
MQL_02246,SELLER_015,SDR_002,SR_003,2025-03-28,smb,inbound,cold,yes,no,263,retailer,1149,195291
MQL_02193,SELLER_011,SDR_002,SR_010,2025-03-25,smb,outbound,hot,yes,no,160,reseller,238,19395
MQL_02199,SELLER_022,SDR_003,SR_005,2025-03-10,mid_market,inbound,warm,yes,no,48,retailer,765,24690
MQL_02217,SELLER_010,SDR_012,SR_005,2025-03-16,mid_market,inbound,hot,yes,no,104,retailer,210,232935
MQL_02213,SELLER_030,SDR_009,SR_010,2025-03-05,enterprise,inbound,warm,yes,yes,145,manufacturer,671,237890
MQL_02169,SELLER_006,SDR_010,SR_004,2025-03-04,enterprise,inbound,hot,yes,no,169,retailer,1128,244330
MQL_02180,SELLER_003,SDR_012,SR_009,2025-03-28,enterprise,outbound,cold,yes,yes,468,manufacturer,103,86760
MQL_02251,SELLER_003,SDR_011,SR_006,2025-03-14,mid_market,inbound,hot,yes,yes,495,retailer,28,33004
MQL_02168,SELLER_002,SDR_008,SR_006,2025-03-16,mid_market,inbound,warm,yes,yes,51,manufacturer,364,53530
MQL_02197,SELLER_030,SDR_010,SR_002,2025-03-21,enterprise,inbound,warm,yes,yes,96,retailer,1063,67544
MQL_02173,SELLER_001,SDR_011,SR_009,2025-03-14,mid_market,inbound,warm,yes,yes,230,reseller,815,55455
MQL_02333,SELLER_005,SDR_010,SR_003,2025-04-23,enterprise,inbound,cold,yes,yes,374,reseller,492,70534
MQL_02347,SELLER_002,SDR_012,SR_002,2025-04-24,enterprise,outbound,hot,yes,no,67,retailer,25,175879
MQL_02293,SELLER_023,SDR_002,SR_001,2025-04-07,mid_market,inbound,warm,yes,no,83,reseller,272,232751
MQL_02362,SELLER_011,SDR_007,SR_007,2025-04-12,enterprise,outbound,warm,yes,yes,115,manufacturer,743,54283
MQL_02364,SELLER_022,SDR_011,SR_004,2025-04-28,mid_market,outbound,warm,no,yes,139,reseller,907,126525
MQL_02332,SELLER_002,SDR_001,SR_008,2025-04-06,enterprise,outbound,hot,no,yes,461,manufacturer,308,79303
MQL_02327,SELLER_006,SDR_007,SR_001,2025-04-09,mid_market,inbound,cold,no,no,165,retailer,479,122792
MQL_02322,SELLER_023,SDR_005,SR_008,2025-04-07,mid_market,outbound,hot,no,yes,234,reseller,55,209736
MQL_02337,SELLER_021,SDR_008,SR_007,2025-04-08,smb,inbound,hot,yes,no,277,manufacturer,222,76253
MQL_02368,SELLER_022,SDR_009,SR_005,2025-04-28,enterprise,outbound,hot,yes,yes,133,manufacturer,536,217260
MQL_02372,SELLER_025,SDR_011,SR_009,2025-04-08,enterprise,inbound,cold,no,yes,86,reseller,690,206455
MQL_02274,SELLER_025,SDR_009,SR_007,2025-04-23,enterprise,outbound,hot,no,yes,105,reseller,647,193974
MQL_02349,SELLER_014,SDR_005,SR_005,2025-04-25,enterprise,inbound,cold,no,no,59,manufacturer,986,168740
MQL_02312,SELLER_029,SDR_004,SR_006,2025-04-07,smb,outbound,warm,no,yes,282,manufacturer,1029,64658
MQL_02291,SELLER_018,SDR_001,SR_002,2025-04-14,smb,inbound,hot,no,yes,114,manufacturer,864,145241
MQL_02341,SELLER_003,SDR_002,SR_009,2025-04-24,mid_market,inbound,hot,yes,yes,199,reseller,94,72228
MQL_02336,SELLER_030,SDR_010,SR_007,2025-04-01,smb,outbound,cold,no,yes,57,manufacturer,504,165372
MQL_02386,SELLER_003,SDR_005,SR_010,2025-04-04,enterprise,inbound,hot,no,no,287,reseller,33,247805
MQL_02259,SELLER_016,SDR_004,SR_007,2025-04-27,mid_market,inbound,hot,yes,no,10,manufacturer,734,98559
MQL_02273,SELLER_015,SDR_009,SR_003,2025-04-25,smb,inbound,cold,yes,no,108,reseller,341,66399
MQL_02310,SELLER_002,SDR_012,SR_003,2025-04-24,smb,inbound,hot,yes,no,245,reseller,940,64146
MQL_02334,SELLER_005,SDR_001,SR_002,2025-04-20,enterprise,inbound,warm,yes,no,88,retailer,149,223528
MQL_02283,SELLER_016,SDR_007,SR_001,2025-04-06,smb,outbound,hot,yes,no,65,reseller,342,60518
MQL_02354,SELLER_005,SDR_007,SR_002,2025-04-03,mid_market,inbound,cold,yes,no,375,retailer,1156,236690
MQL_02379,SELLER_017,SDR_010,SR_010,2025-04-22,mid_market,outbound,hot,yes,no,227,reseller,931,78184
MQL_02549,SELLER_019,SDR_012,SR_003,2025-04-21,smb,inbound,cold,yes,yes,133,reseller,1061,229999
MQL_02448,SELLER_018,SDR_002,SR_004,2025-04-20,enterprise,inbound,warm,yes,no,143,manufacturer,1144,40698
MQL_02399,SELLER_006,SDR_001,SR_007,2025-04-27,mid_market,inbound,hot,yes,yes,275,reseller,925,23726
MQL_02444,SELLER_024,SDR_011,SR_009,2025-04-14,smb,outbound,warm,yes,no,443,manufacturer,81,13678
MQL_02497,SELLER_001,SDR_001,SR_001,2025-04-25,enterprise,inbound,hot,yes,yes,397,retailer,186,26661
MQL_02469,SELLER_007,SDR_008,SR_002,2025-04-23,mid_market,outbound,hot,yes,yes,190,manufacturer,796,181207
MQL_02490,SELLER_026,SDR_009,SR_005,2025-04-04,mid_market,outbound,hot,yes,yes,317,retailer,1200,146561
MQL_02531,SELLER_010,SDR_008,SR_009,2025-04-16,smb,inbound,hot,yes,yes,170,manufacturer,980,15586
MQL_02513,SELLER_014,SDR_008,SR_001,2025-04-17,smb,inbound,hot,yes,yes,203,manufacturer,719,28249
MQL_02417,SELLER_024,SDR_009,SR_005,2025-04-12,enterprise,inbound,warm,no,yes,130,manufacturer,325,214112
MQL_02542,SELLER_017,SDR_004,SR_006,2025-04-09,mid_market,inbound,warm,yes,yes,411,retailer,788,196260
MQL_02423,SELLER_018,SDR_012,SR_001,2025-04-02,enterprise,outbound,hot,no,yes,133,manufacturer,1163,125592
MQL_02426,SELLER_012,SDR_001,SR_010,2025-04-20,enterprise,inbound,hot,yes,yes,147,reseller,270,231820
MQL_02407,SELLER_009,SDR_009,SR_002,2025-04-13,enterprise,inbound,warm,yes,yes,290,manufacturer,1040,235805
MQL_02452,SELLER_017,SDR_004,SR_007,2025-04-08,enterprise,inbound,cold,yes,no,147,reseller,337,181422
MQL_02530,SELLER_005,SDR_012,SR_007,2025-04-03,enterprise,outbound,cold,yes,no,218,manufacturer,344,10428
MQL_02422,SELLER_029,SDR_007,SR_003,2025-04-08,mid_market,outbound,hot,yes,no,408,manufacturer,188,126101
MQL_02537,SELLER_002,SDR_007,SR_005,2025-04-28,enterprise,outbound,hot,yes,no,397,manufacturer,106,53913
MQL_02516,SELLER_026,SDR_004,SR_006,2025-04-13,mid_market,inbound,warm,yes,yes,352,reseller,982,103899
MQL_02495,SELLER_014,SDR_005,SR_005,2025-04-10,enterprise,inbound,hot,yes,no,133,retailer,1045,140986
MQL_02640,SELLER_027,SDR_006,SR_004,2025-04-25,enterprise,outbound,cold,yes,yes,212,retailer,474,216472
MQL_02654,SELLER_026,SDR_002,SR_002,2025-04-05,smb,outbound,cold,no,yes,288,reseller,426,68201
MQL_02604,SELLER_003,SDR_011,SR_004,2025-04-19,mid_market,inbound,hot,no,no,125,reseller,852,229084
MQL_02689,SELLER_024,SDR_002,SR_002,2025-04-02,enterprise,outbound,warm,no,yes,246,retailer,853,209187
MQL_02585,SELLER_024,SDR_009,SR_001,2025-04-18,smb,inbound,hot,yes,yes,310,reseller,705,209113
MQL_02657,SELLER_004,SDR_009,SR_003,2025-04-14,enterprise,inbound,hot,no,no,251,retailer,1038,74176
MQL_02579,SELLER_010,SDR_010,SR_002,2025-04-24,enterprise,outbound,hot,yes,no,198,retailer,728,40107
MQL_02644,SELLER_003,SDR_005,SR_010,2025-04-02,smb,inbound,cold,yes,yes,286,manufacturer,482,65646
MQL_02584,SELLER_017,SDR_008,SR_006,2025-04-13,smb,inbound,warm,yes,yes,427,retailer,342,61514
MQL_02631,SELLER_020,SDR_009,SR_003,2025-04-20,smb,inbound,warm,yes,no,182,manufacturer,177,29176
MQL_02622,SELLER_030,SDR_001,SR_005,2025-04-09,smb,outbound,cold,yes,no,332,reseller,711,67298
MQL_02625,SELLER_030,SDR_007,SR_007,2025-04-16,mid_market,inbound,cold,yes,yes,392,reseller,893,209552
MQL_02623,SELLER_001,SDR_001,SR_004,2025-04-28,smb,inbound,warm,no,no,462,retailer,201,219478
MQL_02718,SELLER_018,SDR_003,SR_007,2025-04-17,enterprise,inbound,warm,no,no,400,retailer,312,167838
MQL_02764,SELLER_017,SDR_005,SR_005,2025-04-07,enterprise,inbound,hot,yes,no,468,retailer,30,213092
MQL_02734,SELLER_015,SDR_004,SR_006,2025-04-17,mid_market,inbound,warm,yes,no,33,reseller,498,174118
MQL_02802,SELLER_020,SDR_012,SR_002,2025-04-12,smb,inbound,cold,yes,no,363,retailer,56,163775
MQL_02773,SELLER_002,SDR_009,SR_006,2025-04-27,enterprise,inbound,warm,yes,yes,488,reseller,947,71910
MQL_02724,SELLER_026,SDR_003,SR_007,2025-04-19,enterprise,outbound,cold,no,no,435,retailer,954,28502
MQL_02756,SELLER_010,SDR_003,SR_009,2025-04-17,mid_market,outbound,cold,yes,yes,179,retailer,230,82177
MQL_02742,SELLER_025,SDR_009,SR_005,2025-04-01,enterprise,inbound,hot,yes,yes,104,reseller,622,209610
MQL_02727,SELLER_025,SDR_007,SR_007,2025-04-05,enterprise,inbound,warm,yes,no,89,manufacturer,261,124847
MQL_02737,SELLER_014,SDR_001,SR_008,2025-04-25,smb,inbound,warm,yes,yes,176,retailer,760,175443
MQL_02747,SELLER_029,SDR_009,SR_003,2025-04-08,enterprise,inbound,warm,yes,no,218,retailer,261,42344
MQL_02758,SELLER_019,SDR_010,SR_007,2025-04-23,mid_market,inbound,cold,yes,no,312,manufacturer,1135,182354
MQL_02760,SELLER_014,SDR_011,SR_005,2025-04-05,smb,outbound,cold,no,no,218,retailer,169,247079
MQL_02721,SELLER_007,SDR_001,SR_009,2025-04-27,mid_market,outbound,hot,yes,yes,423,retailer,662,154817
MQL_02770,SELLER_030,SDR_002,SR_005,2025-04-11,smb,outbound,warm,yes,yes,310,manufacturer,1062,76277
MQL_02810,SELLER_030,SDR_007,SR_002,2025-04-13,smb,inbound,warm,yes,yes,51,retailer,415,218467
MQL_02862,SELLER_011,SDR_001,SR_001,2025-04-20,smb,outbound,cold,yes,no,51,manufacturer,169,229876
MQL_02809,SELLER_011,SDR_001,SR_008,2025-04-24,mid_market,inbound,cold,yes,no,338,manufacturer,314,18185
MQL_02861,SELLER_012,SDR_004,SR_005,2025-04-24,mid_market,inbound,warm,no,no,316,manufacturer,820,47549
MQL_02818,SELLER_023,SDR_008,SR_003,2025-04-02,enterprise,outbound,warm,yes,yes,186,reseller,1157,214365
MQL_02838,SELLER_024,SDR_008,SR_008,2025-04-03,mid_market,inbound,hot,yes,no,21,manufacturer,1093,181850
MQL_02856,SELLER_009,SDR_002,SR_004,2025-04-18,smb,inbound,warm,yes,yes,489,reseller,663,98815
MQL_02822,SELLER_030,SDR_003,SR_004,2025-04-23,mid_market,outbound,hot,no,yes,247,reseller,439,227703
MQL_02808,SELLER_022,SDR_002,SR_002,2025-04-06,enterprise,inbound,hot,no,yes,122,manufacturer,507,221312
MQL_02858,SELLER_022,SDR_006,SR_003,2025-04-17,mid_market,outbound,cold,yes,no,72,reseller,466,122306
MQL_02850,SELLER_029,SDR_011,SR_009,2025-04-03,mid_market,outbound,warm,yes,yes,452,retailer,681,17526
MQL_02840,SELLER_028,SDR_007,SR_005,2025-04-05,enterprise,inbound,hot,no,no,155,reseller,504,123420
MQL_02835,SELLER_022,SDR_005,SR_002,2025-04-07,mid_market,outbound,cold,yes,yes,473,manufacturer,1043,179922
MQL_02846,SELLER_006,SDR_003,SR_002,2025-04-17,smb,inbound,cold,yes,no,467,retailer,1118,221877
MQL_02947,SELLER_029,SDR_002,SR_009,2025-04-08,smb,outbound,warm,yes,no,127,retailer,940,198668
MQL_02891,SELLER_016,SDR_012,SR_010,2025-04-01,enterprise,outbound,warm,yes,no,254,retailer,145,110554
MQL_02900,SELLER_016,SDR_004,SR_007,2025-04-28,enterprise,inbound,hot,yes,yes,202,retailer,314,27112
MQL_02933,SELLER_027,SDR_003,SR_003,2025-04-22,smb,outbound,warm,yes,yes,211,retailer,769,8888
MQL_02986,SELLER_011,SDR_009,SR_008,2025-04-25,smb,outbound,warm,yes,yes,277,retailer,376,24071
MQL_02920,SELLER_005,SDR_006,SR_010,2025-04-19,mid_market,outbound,cold,yes,no,130,manufacturer,1129,80708
MQL_02888,SELLER_018,SDR_001,SR_003,2025-04-26,smb,inbound,warm,yes,yes,349,retailer,907,193531
MQL_02940,SELLER_023,SDR_012,SR_005,2025-04-20,enterprise,outbound,cold,yes,no,461,retailer,711,226809
MQL_02936,SELLER_020,SDR_009,SR_009,2025-04-24,enterprise,inbound,cold,yes,no,187,manufacturer,1137,138047
MQL_02910,SELLER_026,SDR_001,SR_008,2025-04-15,smb,outbound,hot,yes,no,239,manufacturer,998,56377
MQL_02961,SELLER_025,SDR_011,SR_003,2025-04-18,smb,outbound,warm,no,yes,324,reseller,964,134734
MQL_02973,SELLER_018,SDR_008,SR_007,2025-04-20,enterprise,inbound,cold,no,no,377,reseller,285,88916
MQL_02929,SELLER_019,SDR_004,SR_008,2025-04-17,enterprise,inbound,cold,yes,yes,214,retailer,401,183871
MQL_02967,SELLER_026,SDR_004,SR_006,2025-04-21,smb,outbound,hot,yes,no,205,retailer,699,184729
MQL_02960,SELLER_019,SDR_001,SR_001,2025-04-15,enterprise,inbound,hot,yes,yes,408,retailer,721,228472
MQL_02954,SELLER_009,SDR_005,SR_003,2025-04-12,enterprise,outbound,warm,no,yes,81,manufacturer,622,53677
MQL_02944,SELLER_008,SDR_011,SR_003,2025-04-21,enterprise,outbound,warm,yes,yes,289,retailer,231,94177
MQL_02923,SELLER_006,SDR_005,SR_002,2025-04-13,enterprise,outbound,hot,yes,no,101,manufacturer,816,48956
MQL_02896,SELLER_006,SDR_007,SR_010,2025-04-19,smb,inbound,warm,yes,yes,124,retailer,237,151783
MQL_02964,SELLER_013,SDR_006,SR_006,2025-04-23,smb,outbound,cold,yes,no,496,retailer,684,9097
MQL_02921,SELLER_011,SDR_008,SR_005,2025-04-20,mid_market,inbound,hot,yes,no,331,retailer,265,235096
MQL_02974,SELLER_029,SDR_009,SR_010,2025-04-22,smb,inbound,warm,no,yes,34,reseller,1088,223372
MQL_02984,SELLER_011,SDR_010,SR_004,2025-04-23,mid_market,inbound,hot,yes,yes,211,manufacturer,200,90261
MQL_03020,SELLER_028,SDR_006,SR_001,2025-05-15,smb,outbound,hot,yes,no,496,reseller,92,208511
MQL_03076,SELLER_006,SDR_008,SR_007,2025-05-12,enterprise,inbound,cold,no,yes,319,retailer,289,203643
MQL_03121,SELLER_001,SDR_005,SR_006,2025-05-16,smb,inbound,cold,yes,no,93,reseller,697,151120
MQL_03018,SELLER_030,SDR_007,SR_007,2025-05-26,smb,outbound,cold,no,no,285,manufacturer,592,83289
MQL_03006,SELLER_006,SDR_003,SR_008,2025-05-28,enterprise,outbound,cold,yes,no,287,retailer,715,197122
